20961	28171
21324	14414
15212	24075
3022	19556
3982	25821
27402	24277
23328	24531
13847	2512
9420	21888
20002	22143
13580	13768
22393	7627
9570	21793
13863	15135
21518	22259
23775	6210
19274	2630
28736	22626
11631	18185
27221	1061
21589	12856
27657	3100
4800	13147
8055	25370
6641	25629
15677	15716
5312	6708
7917	22890
15236	27232
6210	16566
19516	22009
281	8213
23090	95
10642	4512
22326	999
14438	24611
12209	22156
7612	9009
21531	2740
13983	28465
15651	13694
17178	3351
4297	7937
17772	2857
8504	841
21361	21156
24012	10910
10179	19534
5300	2271
15763	1939
2199	3976
20500	25579
3641	23721
8633	4240
9251	24395
18066	15162
28509	9954
13155	24070
25182	13900
725	23672
304	26512
28476	6243
11732	20114
5087	8534
10904	24005
10263	15261
6210	11425
20636	9421
10524	5799
24464	26907
22991	23926
1958	16663
27141	25944
12959	5387
22041	3291
19080	27269
3658	11398
5333	20362
5217	23760
12420	16852
18617	28643
22480	6109
13390	752
1961	22972
2271	23207
27423	15694
21753	3545
24697	25931
10776	13423
25579	13989
5176	5407
3392	19717
14506	3565
8473	576
10407	24043
7081	13503
3573	3197
23468	24581
21205	24367
12880	14803
7527	28161
3217	21183
23431	18712
15499	22951
133	19151
11427	2757
20422	2473
20827	1219
22623	13202
3339	4529
2750	23838
4920	28127
8160	16938
23019	25166
18680	2267
17555	1382
25812	14823
9917	23905
7174	1853
7816	25052
7106	4101
28676	5329
14254	25007
21482	3266
16499	12326
11668	799
14098	929
19843	21694
22237	21449
28224	8012
27304	11196
13044	19417
20949	2948
7283	28092
1954	24487
14891	3097
19342	17315
14112	20507
17508	15015
561	27490
24758	6759
6210	18579
1762	8847
3271	13271
5819	8847
14714	5451
20890	23792
21489	23396
24809	2646
27995	24514
10936	1118
25908	12986
110	20649
16034	24810
25391	14791
22758	24483
21169	18213
12680	20703
18697	12226
6210	16594
26463	9669
19514	9256
4490	7527
12320	12662
15555	17491
26849	6346
14949	28921
19478	5087
3895	8796
14810	22535
22501	8319
9545	10504
2385	12909
21586	8136
7027	27158
864	21531
10140	22010
23783	1045
19255	24113
22708	2637
23847	5580
19463	14438
28861	1923
6759	17071
18523	5087
5641	24996
24096	6619
14791	2609
9949	21134
24200	25667
22441	18016
17984	23319
4618	25579
7724	9447
28009	28537
6042	3442
3034	16572
24816	10933
8888	23090
27473	4300
6210	19814
9256	17831
3914	2050
23692	24602
5294	28549
738	9276
24116	682
865	7001
14943	24673
573	9004
19952	18052
9106	11857
2225	24075
9839	19919
3745	6269
9686	19175
20172	25579
4715	4992
27634	11475
27148	6938
11037	19632
20616	951
7637	24067
2271	5510
5058	4843
26240	11550
23971	17070
26170	19857
10673	7448
6089	25579
3209	591
18039	15722
13946	4596
21723	14507
13063	24588
6663	24692
16172	19918
24946	1796
4633	6417
17116	4721
5884	18513
2341	8092
13552	16568
22102	15980
24701	5918
4022	3528
4861	21246
9710	26094
217	2905
18795	23536
15415	25579
4781	14162
12618	26303
26144	20272
14366	19004
11344	19722
19701	12335
26047	14516
5087	19901
14352	13181
10187	23026
11759	9253
16267	13279
27923	3352
839	9334
28219	26353
14250	4349
868	19298
19957	9807
16859	22556
10981	11324
17409	11233
14200	14761
13900	18613
8918	9460
7800	19080
9069	15931
28183	2729
12099	22861
6597	3542
15901	27870
7488	19366
21220	5903
17473	3845
1036	5952
9962	483
28571	15276
8288	5343
1025	2475
21057	5176
18202	17573
5335	28218
21839	18909
25554	12108
2886	5108
7849	3163
25674	151
8189	9000
11973	25482
6210	6227
28749	17964
9085	4035
28382	13655
8213	12329
17989	11599
22863	5580
8055	16778
16817	27735
27852	27238
16034	27940
22241	12655
19603	24277
15725	17420
4398	24989
4884	5580
9778	7067
27232	25186
7685	26201
22729	11537
28723	5058
20050	12168
18066	13309
11500	1934
560	14200
25410	9738
5933	1298
25791	21318
19931	21482
16347	14146
15224	3842
10438	28652
12141	17818
11407	28334
10750	10283
19273	3708
8005	21915
25960	12345
6329	19535
26996	3921
3149	23916
843	4727
21352	5786
10308	6210
22011	25579
23711	27864
25666	22406
5054	5654
23350	16843
24384	6772
16051	4779
5588	15053
19958	20921
3271	12725
26012	6297
336	102
14438	5744
8146	24095
4922	6668
18230	4040
19480	16647
9677	1118
1875	10278
25579	26274
3026	5242
7531	4724
7367	27166
15725	7989
7785	13903
18536	16621
9536	27798
20440	25206
23672	19607
13886	1126
22334	12195
5155	13471
14363	10574
4777	9256
9774	17569
1322	19319
14526	20173
14645	26570
28652	20077
9219	2358
18579	23796
24602	22556
23090	12036
20666	264
16545	3109
11698	4576
6746	2401
1441	17026
6527	5329
17618	17784
6736	15243
23846	21619
18333	22362
20303	15112
7707	15385
25972	28543
17352	1191
11332	23661
13369	25303
13711	9494
16569	13846
8638	8288
16834	21709
15218	10735
14974	6439
7816	19506
24063	4982
13939	15516
26162	8837
16775	22758
866	28436
25802	17961
2194	26126
4851	17614
4946	2862
21039	13427
14284	5527
19551	6210
25579	20261
14701	14664
6543	6835
4900	17961
1554	22001
19822	26150
22694	21190
9133	6838
16391	21475
13687	23610
1524	1396
23672	2056
8847	13783
16834	15483
4528	2841
7367	23955
12552	19098
4641	28603
13232	14438
21079	15070
16176	655
19003	10833
19117	15495
25579	27504
23455	18834
23925	6938
17802	16614
13010	24171
673	15586
10348	17558
4690	8652
15477	28947
25579	3824
9774	22133
11547	26777
16988	21449
17343	3651
5827	16964
15123	17398
18236	5498
23090	2401
24015	423
25579	3344
18406	21517
1145	17079
24934	16954
8288	15950
20502	76
17786	19632
11814	465
24524	3733
24883	19280
9805	5921
9612	28468
11333	6918
24952	16803
19918	18523
22056	12880
3532	15600
7121	25579
23317	7575
7367	19171
1630	922
4398	12729
16957	12546
16	18066
22655	13262
26022	20732
1622	22702
16569	16920
19078	4398
14438	21390
27618	19670
25146	12457
27548	4308
15880	11554
25579	5963
25397	7064
13692	1068
9768	14921
1110	5087
25530	12304
7367	23451
4612	22623
18529	3371
28883	16375
7366	12622
14526	13388
10108	5058
14366	3757
5756	27007
2527	4119
25482	5202
12628	10966
26703	27642
22839	13486
26652	25407
1471	12881
26054	5009
3918	24353
6210	3684
10395	11676
10645	6910
12401	304
10645	18176
28576	966
25682	15593
22758	27136
27566	3644
27684	24737
25821	4841
16671	24839
7860	4900
10373	9892
1433	6717
188	20121
23136	11748
6417	28444
10117	21689
7418	5683
1829	11655
10506	15385
11673	21033
1160	28840
395	26944
19346	26664
27799	1747
7367	1
4300	17946
17048	9660
17050	15843
1407	5846
5580	11431
7382	10776
26996	11437
14916	14790
23518	13726
23090	19905
23484	12279
23904	20441
1800	3743
5354	16262
28643	20565
18117	4129
9043	15185
28154	23395
8213	9959
22434	8459
16994	1617
18965	10478
17680	11418
7549	10286
10912	872
836	10673
14692	9256
4561	20449
18824	5559
11866	2277
752	14412
23447	18041
16212	27543
23601	14890
26415	18619
25579	7904
6583	25145
26498	682
21320	12050
1198	22711
23468	20380
18965	11479
15803	24900
2954	23468
19823	14599
14974	25234
4791	24277
11296	16235
2033	20755
14683	23090
20190	6773
27954	25745
14366	4502
5100	13264
1993	471
542	4995
14544	25111
12344	6938
6747	2143
21795	13067
13177	8869
26372	14901
12264	14824
11463	5813
28752	24025
494	26438
2111	8249
2612	19019
17113	28040
11459	3641
22602	8588
25466	19701
11926	24050
27688	22770
6726	6834
14447	3
17604	14179
28710	11759
21213	5665
9256	12767
843	9116
26693	16928
4300	18080
15379	15256
5108	27669
9223	9296
21765	11861
9963	28453
5087	14447
368	27595
3872	24514
22810	9085
6884	1050
16103	18238
19138	22156
10673	20099
19812	27911
9658	15423
5180	6210
6069	539
12706	20792
14366	17197
8334	16520
20301	3082
6210	9991
21275	19904
2233	927
13009	26996
2095	17613
13065	19917
27327	23828
4272	23080
23587	20215
6599	11126
15887	15399
2678	5087
22399	1833
14162	20244
4349	7520
20427	5502
16356	10216
27566	27042
9085	2951
28033	11047
12911	3624
27635	22351
25313	5270
6522	7669
26526	12989
23328	19400
10936	13033
12154	799
24376	17069
20173	8406
13810	15283
6464	3721
2513	12792
17676	9429
25051	7256
27986	10161
13082	19809
7856	6745
24836	23409
8332	25645
9420	8445
23433	8847
27891	10696
22321	5580
13938	11318
13110	2271
22696	7703
15013	9875
12851	25352
15611	28088
5498	19800
19081	15079
4050	17204
3720	22637
6135	13419
9085	24505
17982	2077
26821	28806
15928	26989
26799	18862
21965	25821
21972	27612
8288	9604
26193	15559
12974	6123
28566	8213
25911	5387
25755	17898
23463	90
21246	10962
12734	24737
16796	11043
26546	7223
17854	10642
23779	5397
11857	10827
7001	11770
20971	843
19985	11341
17420	2612
13181	6970
8150	22409
16356	6746
6722	6378
6115	14970
23964	24154
9180	5001
22415	13039
15288	7872
25696	16158
8016	1763
17304	28172
24015	6210
27308	13759
24911	19353
27168	27470
5707	5498
25727	16264
14280	7800
15441	9869
24950	325
22722	10524
27342	27286
3392	22867
4812	12654
11692	26996
15132	12407
27671	1159
4464	9372
25952	3271
13589	4999
6813	22925
13567	17921
22800	5423
5827	15604
28228	8459
16051	13672
14507	22441
19505	7679
18932	7265
8791	13862
7612	27864
6227	18172
14291	21921
3506	21728
25621	9589
25189	24442
3490	25579
28727	2683
12589	6210
13053	19176
5070	3955
7367	21636
6830	28760
23090	11985
13608	947
1139	24887
18555	24587
18789	18275
6210	21048
8987	11948
3291	18727
25827	22221
25579	7101
18599	14427
14162	19764
1075	1947
27270	6210
23043	6960
26312	12079
5513	11759
10561	24192
18345	14938
9321	7367
14625	1126
3660	11641
7129	23494
2703	15385
6210	12988
13475	2424
3080	16339
7622	6640
28092	19726
6453	25816
17911	1535
1554	26775
968	10939
7067	14011
13775	4830
23151	12832
19053	13796
1199	18553
15940	24838
26560	21508
23090	10418
12204	9078
14510	20284
13109	7006
24342	6786
28929	13360
26512	12344
24178	23090
23513	5412
9873	9039
10884	4722
12140	26740
14824	6700
11857	24664
19569	13458
5473	2832
25579	14109
20363	10016
21991	5280
3019	24277
584	24895
13424	8847
21867	2232
10574	6377
28220	20666
15066	12672
3542	11679
27095	22610
14730	1634
26049	24142
25970	8775
8517	26638
22995	14663
14445	25719
13348	1315
8143	23328
4537	6210
11182	17063
15269	17073
7340	26672
27603	5176
6504	10523
27442	26302
15984	2143
20424	14712
11567	1166
16870	7261
11711	5087
19068	17961
3104	10966
14718	25579
4071	3767
18185	11119
14404	15015
8612	11755
24075	834
20884	5243
1053	11858
21566	13888
28652	3847
4397	16339
26199	6696
14366	16573
26946	3292
13939	2007
16068	5058
1975	28220
4660	7277
11379	22928
6210	21402
19417	5455
1380	3493
28702	1674
24038	9058
4400	17531
6210	24454
22631	25728
1298	6210
2271	24188
24277	22054
26562	7800
6210	929
21499	26983
12407	5427
6210	20553
4832	17224
2067	25253
15740	19484
3271	13117
16612	3708
14356	22534
17905	439
18830	24602
26024	14403
21767	13105
20765	23468
10634	25415
18905	6417
19161	23672
17368	6999
22978	25865
1909	11784
17759	6512
18613	10560
21141	14138
7273	9373
4349	13386
17952	7065
25821	14685
4779	25379
28947	2147
16338	13536
25799	19716
2008	14366
20875	3779
6279	24771
26637	12170
25164	23205
24753	20303
2759	12623
8303	14071
24005	20024
19480	9949
17702	28292
10499	12264
3621	28446
13984	17676
15064	25138
28772	18066
21954	14580
13117	25178
17552	1658
9372	26082
28299	9078
28866	17162
24005	7307
20928	2859
22188	14663
23013	17331
1917	16734
1256	2683
6432	157
10395	4507
27720	19909
22767	22602
6598	21028
17076	1189
883	22758
22017	16839
20290	14081
25133	26049
17988	15768
4783	22509
13875	10109
2512	24676
15556	7200
19988	8401
25579	9064
7484	3756
15949	8243
4174	12071
5537	11157
28869	9350
25579	18692
1316	17856
9390	12115
10977	9429
25210	1554
24737	24826
8288	3693
12911	17921
11300	10346
25579	17485
11360	3641
5498	201
6210	9885
19935	2196
27460	8788
7209	25768
19678	6522
6210	7602
12581	22428
8634	13469
3351	20219
9949	6210
2839	25579
9483	27232
27095	18041
8325	20035
9390	9346
14438	12513
12751	17030
26516	23090
4229	5599
13972	2683
2465	15541
6210	18139
25475	25579
8459	3531
3250	22259
28632	27102
14440	17819
26245	27240
19146	19318
7340	27409
9809	19622
27330	27278
16411	17964
13274	3932
4270	6210
24361	23512
14611	25579
28267	17515
3255	28117
23262	22577
1690	21482
18572	21630
4131	5583
25290	4798
7137	28232
25352	16864
11126	1387
18840	24272
17918	8464
21299	9330
12156	13225
17867	4379
8430	27285
1008	12082
25159	26162
12168	6210
889	7526
26550	11759
2356	15384
18908	21899
21734	22240
1448	2039
2271	2443
1679	7001
12190	21382
28697	20303
5050	2789
12575	19307
11218	2260
12339	9857
10673	26784
10205	26554
6210	9292
7434	27764
8100	21616
11475	11641
22623	16008
26802	15598
9180	25427
27179	13701
13647	13709
828	16142
18700	2409
11759	5586
6210	478
3212	3076
5385	21799
24737	9565
17110	21207
5386	23011
25579	938
21795	19146
24479	25648
27543	3395
4667	13281
14030	8803
19721	1992
26015	3721
10161	15912
26278	9180
22398	25579
23468	12854
21561	24511
14101	13684
22667	16807
12144	3347
10796	15013
1486	16455
14177	16938
22980	18066
22722	21604
21391	9180
21531	7407
2341	22034
17207	3274
11736	14507
17116	21326
10434	1119
9085	13998
23760	1327
1009	8847
26926	4297
21569	1221
20362	5103
23672	12389
24737	27833
1174	16005
17154	15859
13164	19985
25921	17387
6210	17585
20952	6210
4408	18515
24602	7538
18828	5016
14203	21349
17318	12063
12112	505
24826	16754
25958	9085
26466	20971
20685	9779
25821	414
11084	18858
25138	22485
19985	4659
20279	25521
25134	2341
21312	19985
6210	14331
17368	3392
25905	12407
8373	796
13063	4036
13470	15982
20407	1263
682	1672
8847	21287
7139	17107
26926	12880
28851	2938
26970	5921
27088	752
24801	6722
7110	27837
17702	9396
28947	27688
21579	3800
18718	27155
21084	3842
23233	28917
3333	16762
18700	16706
9623	27642
1126	22395
4958	21184
7991	1089
21165	7367
25579	11327
24322	18924
28378	2478
27818	15595
536	14495
12636	19290
11824	6210
18029	12406
15906	4524
5609	498
2210	27993
8508	20342
26030	6048
3658	15376
12587	18615
14526	710
18275	3957
2718	8288
13692	17964
2881	14090
18513	5440
3721	24602
2683	18134
1423	9472
24190	22124
4229	234
27281	2546
7072	23468
28370	8917
1554	10963
27360	25318
5907	3467
26240	10910
17203	9892
6065	3699
4162	16650
19985	25415
7027	16465
1266	7665
16342	18482
9234	6210
27280	15876
6230	24956
7266	25591
28865	11275
23287	10191
17759	15761
9599	4575
9135	16484
26538	15441
7371	6756
24745	7488
22941	1709
28603	22670
12966	12114
20366	16672
6522	3094
23690	18830
21689	18980
3929	2279
22290	17577
23307	24266
15550	25579
21011	19933
11857	6964
3912	28288
8398	6281
20372	6210
9748	5242
7251	18009
3015	18793
28880	2333
4230	22758
4176	6851
24433	23996
21458	9730
6641	27297
8245	1959
20223	5058
25284	22399
845	24613
27443	12690
25579	10972
6684	10118
11402	5494
23815	8100
13075	18754
24761	9015
6241	12082
5444	26985
17648	27773
4390	11772
102	25579
2683	413
9589	27240
28173	1724
18066	27438
18180	6210
13723	9004
3523	22183
23763	17963
27078	7309
25281	13656
27518	23023
10697	8967
7467	1859
18399	9252
5105	27335
23195	27347
11722	24952
28153	13201
20256	2202
12897	682
27817	15349
25579	26537
9243	6652
5324	22102
2951	6437
3844	6429
19099	23776
13979	10667
26685	24791
6635	11520
23783	3567
5336	12241
1475	22131
8288	10081
6157	23090
5580	23319
5140	483
12906	18550
5334	14319
11315	11884
10936	2998
1065	3985
3062	4798
15568	4851
10741	6247
7470	25883
14438	10171
4287	11754
22551	11425
21715	7225
8999	10575
26297	16899
25579	10432
18612	9145
14062	18066
18389	18454
1168	6970
21047	16291
14791	26101
15179	11010
24602	1432
4134	24335
19673	28956
27095	2637
8876	26665
6210	4399
10760	27158
8459	12755
15156	18589
4111	7367
24935	27645
1677	18537
2804	19241
23090	16701
3847	14374
15859	7087
10819	25025
1486	6061
2421	19719
8815	28689
10568	23090
14438	4613
18793	23676
14366	18409
22480	19569
1853	14264
9680	3976
19548	23610
22917	7464
11545	11301
16356	18027
18755	15956
21331	16356
23687	12916
5176	1182
14507	28702
8669	4845
1111	25972
13964	13424
22778	27605
24584	3896
5580	12981
16760	5249
17088	22312
2098	23696
11674	26140
5053	5498
25579	6528
14595	16833
2704	4944
9085	21994
12910	12209
16776	22449
5840	19102
22555	5688
542	6437
5979	16988
24992	5131
20	10871
6794	7367
25091	5748
25260	24005
19716	27747
9239	26723
15652	6210
11325	19985
23233	18319
448	2186
10986	4035
9256	16187
14148	16048
9660	10574
10800	13692
10673	1844
10749	25822
20716	28848
28403	28381
25101	4231
2404	22758
8554	7588
11290	14174
25579	11624
25318	21566
19632	1038
6499	24383
21727	28947
9707	17075
10762	25911
21328	6619
18504	6198
25290	20915
26891	17202
28874	6210
5240	26429
7919	21451
6910	10118
23291	10973
4108	8651
2512	8231
15273	20985
28125	27353
5628	27434
5954	10662
28947	8671
10040	12820
6210	7876
10753	5976
9937	15015
25443	19117
6979	26727
27075	18262
28422	17361
19356	21349
25154	5058
19618	25766
27885	22741
7183	15059
15810	16628
20337	14837
20104	7235
24277	11334
18021	3083
12785	16308
26576	21748
26021	23090
20566	27998
6722	24279
10541	10202
12891	13822
5641	27725
26025	20485
13472	12887
26996	20635
26644	28353
25007	1045
2950	4613
18918	3011
3651	19232
26476	22885
1683	758
21488	24721
7692	24085
23672	13624
9401	23778
2341	7085
8391	9694
14438	15006
9966	18705
28486	18874
2202	1843
25277	8180
10659	4802
1653	18066
20802	25340
25444	5958
17852	10525
25281	10283
3319	13929
24952	16533
316	2611
16435	19044
5839	7884
16058	1486
6675	20053
1591	15876
6210	13995
10647	24683
21733	21643
11759	10295
6210	10117
11759	20559
7417	25606
17050	14438
15438	2310
13150	19717
28354	8145
15520	13644
24511	8782
15920	23614
21798	24511
20481	25308
10747	6544
5089	14323
9672	28557
18494	13298
25348	13929
24090	11479
7606	5386
16055	26426
15462	23261
21233	18303
13080	5455
3541	4405
21557	25301
4125	5263
17947	27590
12326	20843
14162	21025
12183	14507
8137	11687
22758	23110
24917	18265
25579	11712
4156	12082
2755	22668
24277	7614
18931	13367
26049	8845
3907	14438
18348	23090
9826	18072
8581	7289
12230	2634
7373	12118
13060	9652
15095	1372
5087	8786
12106	6525
422	15633
368	4519
1125	18923
23503	1349
20577	23255
22610	5009
22602	27486
10729	18513
14030	11275
25037	11402
2557	21452
1554	12750
18127	22483
23090	1685
25549	11036
25579	12094
13348	23117
14366	14669
17938	13268
11736	24737
5665	14486
3527	13773
23020	22969
1062	9045
7729	6597
18272	15013
9145	27566
21741	14867
11697	6210
24196	11735
22890	26900
24444	20409
5482	1943
19261	19373
23847	25277
16347	3511
23186	21531
5770	2240
15812	24519
16054	21349
19192	20452
7228	28269
18014	14507
3565	507
19893	13213
25881	25299
7367	12763
12604	25723
4688	25579
8415	7735
27262	1235
6210	15408
28578	13264
24602	21117
25271	24330
3376	15919
3318	10518
18238	14890
25579	27811
20396	28532
13023	11186
7202	10965
2892	28938
5004	22788
26304	22652
9803	24082
26996	2063
14293	682
7919	23961
27232	26630
82	6524
10539	11196
21986	22148
25579	21688
19051	5173
19191	15968
11814	24039
415	19917
5176	18340
13205	19427
24203	24277
28894	12390
6651	5058
22642	18257
27546	18513
3408	21792
10977	25142
23090	11595
556	24590
14526	22373
18587	10038
19938	23269
9079	3428
7959	18281
16435	17224
13222	4068
6970	18569
14536	27718
28311	2522
23632	27482
20858	17176
24602	3756
4719	474
14438	4884
7130	7286
21662	14200
8288	15361
8883	14784
1990	4697
21246	250
22817	23115
1310	26379
10522	10906
1774	17410
4202	23047
5580	22803
1366	25110
22917	15646
26878	17659
22946	13584
8788	2776
4613	14507
25821	2499
25829	19024
1943	4862
11512	24442
2863	9710
11497	11479
3500	17631
5297	5058
28500	8112
23287	4410
21224	27184
14986	16281
14429	27972
13582	22478
6210	4445
8654	14438
11759	21319
15013	22831
9793	14162
4169	27158
24254	16273
24179	22566
4419	8911
27533	16567
16838	19402
27579	27011
19917	19256
6210	302
18846	4242
12837	25579
13699	15278
16750	25424
6279	25822
15209	1231
26430	16438
25291	14096
20303	12292
5087	11279
8848	14907
3542	23567
19985	13561
9422	27932
26670	6527
24517	19317
9050	23944
6871	13861
21972	24277
22667	25263
15015	16349
9392	27804
10107	5675
19813	18047
16688	18645
7824	735
7284	20619
23264	25579
7732	5720
10785	26526
25584	15168
14291	12864
4133	26165
9718	19742
28468	16823
25148	2771
6210	27689
8349	1233
6046	26858
15454	12146
25579	12607
27823	6210
5023	13992
8309	11880
6210	12398
15043	23672
27937	6210
26068	13395
4261	25579
10680	25579
1582	864
4019	24947
11398	19630
11238	19948
16865	23961
17905	4575
27232	8484
1535	5580
24090	19690
163	14507
7367	23933
23090	12464
23868	17846
26672	28016
24384	19381
1242	10230
5451	15376
6505	15533
25587	7866
13052	15073
13997	1346
27246	25579
23035	1175
6692	18799
23090	9120
27744	27562
9092	8919
16805	25407
28528	3001
8441	24153
16672	27522
8455	8142
25379	88
4638	8845
18066	3331
3951	3424
26193	9118
2035	26144
2976	17208
5664	20870
6513	23019
21939	4597
4088	1394
7991	19175
12143	8223
1953	25354
104	18348
8294	23090
292	24996
15928	8619
7204	6210
6838	21912
20454	6797
7437	9225
16422	19234
1867	27667
19985	5250
28959	10523
16971	14200
843	26895
8105	9536
22647	6237
11759	15971
6210	11668
9628	28117
27868	15892
2812	5580
23928	27566
10683	23090
15861	9057
11811	23468
1233	8808
23468	20929
155	14484
9472	9441
26603	21350
10571	9629
5715	863
12424	2736
6210	21330
6210	10016
1387	8158
19173	25534
19815	9052
22043	4828
28822	16899
18066	942
13881	21517
23143	8504
18332	11677
4387	20409
5810	24668
9820	3392
14101	4405
10906	12527
18048	21938
13512	15720
17872	13422
25648	24733
6210	16247
4229	24159
4989	24686
20920	12428
22941	26638
5094	6668
12966	15812
16831	18829
25271	4943
3915	21512
8809	2322
11849	23023
23977	9932
16028	12521
27146	22623
3442	220
12585	16285
21518	20484
14360	4035
16325	18891
27575	12880
19054	25800
6210	15645
2531	3392
19165	14046
26795	21910
22645	4895
26803	4105
3351	10471
11728	12618
16920	19132
26061	9796
16957	6598
13920	13017
16411	10721
16262	8249
25352	8705
10923	23090
24196	4783
1471	8360
28873	25650
10139	15031
5415	25579
8583	3271
10008	17003
7067	28398
18381	27372
14759	9374
11745	260
13311	17723
21007	28792
15531	11848
14191	12880
18404	25727
7670	510
11668	8882
14169	5058
14108	25058
8669	20427
8688	28353
13765	874
4866	21599
19231	1866
11218	18891
15557	25714
24915	7005
14461	26674
6940	22907
10409	13104
22460	14225
6025	18954
14674	6226
8990	13202
5580	6523
12453	2654
26699	7055
8213	18720
1513	12072
27786	11797
19985	23075
5011	9516
26667	21812
16523	24941
15216	19476
11009	27757
2077	11870
10768	17085
1882	593
25579	15584
23546	749
20890	10771
14507	13087
28951	16831
20498	1318
18756	16844
9391	25821
28685	8788
6210	1550
22256	16180
11463	16455
22752	22885
10371	2067
2343	22312
20185	28383
28369	26879
23090	28526
27886	27232
5233	16766
23090	19882
182	25579
22009	18711
169	8788
9315	3015
6210	27468
9028	25821
8726	5214
27024	22426
16011	4300
573	7646
2668	11760
7252	14052
14784	26731
11800	12704
14940	21852
1700	7144
4760	11409
6210	20896
15409	20662
15486	19194
22472	3901
11462	14526
4257	4779
24997	25579
13351	25181
25248	28545
23185	24039
8705	19077
27854	9248
19939	11668
1753	17353
3699	7984
25455	11185
6210	20320
11858	15743
23837	13715
19863	25579
14085	22815
11674	5280
17604	17958
23906	18213
19245	2281
16081	24265
13722	9329
12346	6210
1233	14606
21651	13972
1198	24167
8489	25028
1853	25706
9536	15202
16364	20212
13177	19701
12407	23247
21913	14193
7947	24442
6210	6969
13264	23352
8260	25579
3697	1853
10989	18097
5580	22144
20525	5380
3198	27353
5301	14
18991	12233
1088	6592
24630	11857
20821	12937
16165	6314
28760	26379
24141	15157
25579	12812
20483	25579
17693	13001
21531	27437
3955	18583
24524	25579
28081	28389
27580	907
21933	20216
4616	19448
4229	14769
15014	7078
12542	27053
19176	23128
16807	16126
26347	12900
12079	10993
14807	9231
24552	16842
5910	25203
27773	3392
14751	17070
1958	19985
19602	16684
18918	7048
10520	5604
14264	14438
14960	5917
4809	26672
2168	18052
15038	18444
3485	24601
21319	20777
27716	5759
1885	20422
5580	26622
618	8812
10900	15041
23115	6284
3791	3595
9274	17693
18513	10444
28080	25579
19417	24432
12111	1600
20180	14070
9938	19822
9256	12791
383	10541
17649	25732
24677	19844
5504	23610
13285	18143
7214	14791
81	23090
11849	14526
25736	24419
23953	20698
12207	6722
26515	2874
22472	591
10581	14163
8670	9711
25621	12038
11395	15736
1139	23852
21531	10292
27735	13137
21132	26447
14190	12774
17485	6086
15348	18356
26996	22700
13939	69
150	16200
21343	8981
18507	12276
20303	21780
27618	14527
11886	10500
8812	19518
19260	989
9016	226
24510	11759
7505	18565
28247	20333
12359	10599
14512	14490
2095	28223
11759	17307
27254	8638
1302	4965
10351	22506
644	15860
4180	19722
13433	24667
10645	11660
26735	2138
25337	26996
21965	1662
8890	26680
5050	6210
5987	21355
8360	5639
20904	17704
23431	19355
25543	23468
5247	10819
25417	8288
4958	22569
10762	24791
5351	26996
26961	3615
13769	1159
8847	1729
6210	17846
18243	6314
8229	6438
7197	13928
13614	1450
11214	6414
1881	18691
4342	5163
6945	15013
18587	12554
24081	25249
10399	18341
15986	19961
11759	20858
11201	13371
17335	5723
4282	20719
15816	5933
14909	16524
27120	16824
17254	9666
14214	14646
3717	19885
6134	2948
5108	8745
18263	27217
28476	24132
6210	3520
1925	6210
7110	20507
14791	22925
11873	1063
18278	13975
6210	14776
15407	21024
11235	19859
18084	9247
17350	10696
19123	17207
3323	7051
1488	27303
5633	9115
24943	4859
13114	13454
3927	3635
6210	6873
28005	12420
19707	28559
16818	12227
26250	25579
13558	10014
9731	20076
3812	8373
7955	19274
11821	18829
19318	18513
14331	684
23494	23050
26260	2982
5957	14744
11049	23518
28353	1884
28267	5087
24832	8688
10179	22824
11764	2746
5498	8002
5580	11221
18587	3482
13159	14007
14366	17916
21464	3392
15800	13181
27064	18761
28947	25959
16256	18829
12398	20123
26821	22085
25181	20032
18185	4990
14673	1728
15752	2516
2744	21072
17048	1175
26380	17607
12629	19973
6210	23609
9265	11264
10162	19647
6714	25443
2993	24113
2064	21224
25160	12730
2342	21346
3650	5739
24950	19157
9449	2121
4758	9683
17999	1833
465	19961
25138	26073
10529	2271
2313	22722
2854	10202
823	25850
21161	3755
15236	5329
16757	14529
2446	19934
13031	25736
15360	8473
19891	2332
1907	19173
24438	14490
12787	22619
3376	18066
9346	10697
8398	14438
14526	6630
9570	14507
682	15460
28353	18265
5371	19810
20974	12082
11439	1853
22137	15095
14381	14507
16061	12880
7683	19370
19825	18347
11366	18783
22134	24540
6462	584
21244	12575
11601	22758
15113	15552
25467	21786
11080	15333
356	21738
346	11939
7613	28851
14813	21463
23149	28770
11238	5156
4563	3351
12564	3251
5632	10716
12055	24005
6210	23307
26534	6320
19517	15070
24824	16966
10867	20134
27892	7218
326	10349
2385	2544
21134	24734
4988	24335
16295	5580
26783	22887
1724	14501
14767	6210
25796	12291
24737	7854
7800	8694
24277	20263
26804	15239
17232	11537
19145	5087
26245	20883
8847	23410
9932	24463
14200	20678
11563	7771
28951	14279
11396	24600
4780	11857
6210	14870
19372	28324
1198	7191
13334	8288
12528	11276
705	25111
7367	21233
6469	24644
20431	12909
24450	13171
6414	6480
16356	8194
3538	7777
2925	27502
22314	15906
20192	1923
15134	8501
17162	16924
24946	11478
27240	12755
14940	11668
105	6210
24361	19246
12113	6032
15937	26361
11882	23023
20414	25579
387	21095
9759	17335
25203	6210
874	20318
11729	8483
23868	18564
4127	5546
